Timestamp,Technical_Score,Pressure_Level,Velocity_Data,Coach_Remarks,Recommended_Drill,Campus_Player_ID
0:06:27.333333,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:27.500000,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:27.666667,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:27.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:28,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:28.166667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:28.333333,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:28.500000,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:28.666667,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:28.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:29,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:29.166667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:29.333333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:29.500000,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:29.666667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:29.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:30,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:30.166667,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:30.333333,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:30.500000,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:30.666667,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:30.833333,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:31,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:31.166667,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:31.333333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:31.500000,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:31.666667,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:31.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:32,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:32.166667,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:32.333333,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:32.500000,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:32.666667,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:32.833333,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:33,60,2,Calculating...,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:06:33.166667,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:33.333333,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:33.500000,60,3,Calculating...,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:06:33.666667,100,3,Pass Intensity: High (Good for breaking lines),Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:06:33.833333,60,2,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:34,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:34.166667,60,2,Calculating...,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:06:34.333333,60,3,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:34.500000,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:34.666667,60,2,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:34.833333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:35,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:35.166667,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:35.333333,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:35.500000,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:35.666667,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:35.833333,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:36,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:36.166667,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:36.333333,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:36.500000,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:36.666667,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:36.833333,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:37,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:37.166667,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:37.333333,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:37.500000,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:37.666667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:37.833333,60,2,Pass Intensity: High (Good for breaking lines),Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:06:38,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:38.166667,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:38.333333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:38.500000,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:38.666667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:38.833333,60,2,Calculating...,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:06:39,60,2,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:39.166667,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:39.333333,60,2,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:06:39.500000,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:39.666667,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:39.833333,100,1,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:06:40,60,2,Calculating...,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:06:40.166667,60,2,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:40.333333,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:40.500000,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:40.666667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:40.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:41,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:41.166667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:41.333333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:41.500000,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:41.666667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:41.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:42,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:42.166667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:42.333333,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:42.500000,100,1,Pass Intensity: High (Good for breaking lines),Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:06:42.666667,60,2,Pass Intensity: High (Good for breaking lines),Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:06:42.833333,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:43,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:43.166667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:43.333333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:43.500000,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:43.666667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:43.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:44,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:44.166667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:44.333333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:44.500000,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:06:44.666667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
